_MEMBER_Geneid,_LogP_Geneid,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-6.122174631372729,GO:1903039,M1,1,0,GO Biological Processes,19,positive regulation of leukocyte cell-cell adhesion,19_GO:0022610 biological adhesion,-6.122174631372729,5.093789226172587,6.866101553949748,20580,247,229,14,6.11353711790393,1.5831790135913244,11534|11629|12520|12522|13642|13655|13848|16196|17863|54371|58205|74256|171285|320404,Adk|Aif1|Cd81|Cd83|Efnb2|Egr3|Ephb6|Il7|Myb|Chst2|Pdcd1lg2|Cyld|Havcr2|Itpkb,-2.069628778330903,0,1,1,1,-6.122174631372729,6.912999664091367,
1,-5.887704489667216,GO:0022409,M1,1,0,GO Biological Processes,19,positive regulation of cell-cell adhesion,19_GO:0022610 biological adhesion,-5.887704489667216,4.538838163292311,6.516431420331101,20580,297,229,15,6.550218340611353,1.6349304884218825,11534|11629|12520|12522|13642|13655|13848|16196|17863|54371|55985|58205|74256|171285|320404,Adk|Aif1|Cd81|Cd83|Efnb2|Egr3|Ephb6|Il7|Myb|Chst2|Cxcl13|Pdcd1lg2|Cyld|Havcr2|Itpkb,-2.069628778330903,0,1,0,0,-6.122174631372729,6.912999664091367,
1,-5.859937404425246,GO:0050870,M1,1,0,GO Biological Processes,19,positive regulation of T cell activation,19_GO:0022610 biological adhesion,-5.859937404425246,5.238999745432471,6.751432520354009,20580,223,229,13,5.676855895196507,1.5291332371809954,11534|11629|12520|12522|13642|13655|13848|16196|17863|58205|74256|171285|320404,Adk|Aif1|Cd81|Cd83|Efnb2|Egr3|Ephb6|Il7|Myb|Pdcd1lg2|Cyld|Havcr2|Itpkb,-2.069628778330903,0,1,0,0,-6.122174631372729,6.912999664091367,
1,-4.52783975658097,GO:0045785,M1,1,0,GO Biological Processes,19,positive regulation of cell adhesion,19_GO:0022610 biological adhesion,-4.52783975658097,3.1762430889068445,5.123063224927892,20580,481,229,17,7.423580786026201,1.7323640698119382,11534|11629|12520|12522|12977|13642|13655|13848|16196|16400|17863|54371|55985|58205|74256|171285|320404,Adk|Aif1|Cd81|Cd83|Csf1|Efnb2|Egr3|Ephb6|Il7|Itga3|Myb|Chst2|Cxcl13|Pdcd1lg2|Cyld|Havcr2|Itpkb,-1.0120827308990443,0,1,0,0,-6.122174631372729,6.912999664091367,
1,-4.501361361329406,GO:1903037,M1,1,0,GO Biological Processes,19,regulation of leukocyte cell-cell adhesion,19_GO:0022610 biological adhesion,-4.501361361329406,3.6788477744579793,5.299248558807567,20580,342,229,14,6.11353711790393,1.5831790135913244,11534|11629|12520|12522|13642|13655|13848|16196|17863|54371|58205|74256|171285|320404,Adk|Aif1|Cd81|Cd83|Efnb2|Egr3|Ephb6|Il7|Myb|Chst2|Pdcd1lg2|Cyld|Havcr2|Itpkb,-1.0120827308990443,0,1,0,0,-6.122174631372729,6.912999664091367,
1,-4.419042209283167,GO:0050863,M1,1,0,GO Biological Processes,19,regulation of T cell activation,19_GO:0002376 immune system process,-4.419042209283167,3.6154193645535315,5.219736098730242,20580,348,229,14,6.11353711790393,1.5831790135913244,11534|11629|12520|12522|13642|13655|13848|16196|17863|58205|59009|74256|171285|320404,Adk|Aif1|Cd81|Cd83|Efnb2|Egr3|Ephb6|Il7|Myb|Pdcd1lg2|Sh3rf1|Cyld|Havcr2|Itpkb,-0.9967103684834187,0,1,0,0,-6.122174631372729,6.912999664091367,
1,-3.6047649674667546,GO:0022407,M1,1,0,GO Biological Processes,19,regulation of cell-cell adhesion,19_GO:0022610 biological adhesion,-3.6047649674667546,2.8865844421794784,4.374548740947786,20580,467,229,15,6.550218340611353,1.6349304884218825,11534|11629|12520|12522|13642|13655|13848|16196|17863|54371|55985|58205|74256|171285|320404,Adk|Aif1|Cd81|Cd83|Efnb2|Egr3|Ephb6|Il7|Myb|Chst2|Cxcl13|Pdcd1lg2|Cyld|Havcr2|Itpkb,-0.5193360365393209,0,1,0,0,-6.122174631372729,6.912999664091367,
1,-3.5689777306530566,GO:0032946,M1,1,0,GO Biological Processes,19,positive regulation of mononuclear cell proliferation,19_GO:0048518 positive regulation of biological process,-3.5689777306530566,4.825180973593974,4.970926100915499,20580,149,229,8,3.493449781659389,1.2133550634482353,11534|11629|12520|12977|16196|58205|171285|380797,Adk|Aif1|Cd81|Csf1|Il7|Pdcd1lg2|Havcr2|Ighd,-0.5193360365393209,0,1,0,0,-6.122174631372729,6.912999664091367,
1,-3.3293269078605587,GO:0051251,M1,1,0,GO Biological Processes,19,positive regulation of lymphocyte activation,19_GO:0002376 immune system process,-3.3293269078605587,2.8401036994686883,4.153208882325593,20580,443,229,14,6.11353711790393,1.5831790135913244,11534|11629|12520|12522|13642|13655|13848|16196|17863|58205|74256|171285|320404|380797,Adk|Aif1|Cd81|Cd83|Efnb2|Egr3|Ephb6|Il7|Myb|Pdcd1lg2|Cyld|Havcr2|Itpkb|Ighd,-0.3745332022591299,0,1,0,0,-6.122174631372729,6.912999664091367,
1,-3.3014957557216893,GO:0030155,M1,1,0,GO Biological Processes,19,regulation of cell adhesion,19_GO:0022610 biological adhesion,-3.3014957557216893,2.2955043584466868,3.9206408942624114,20580,783,229,20,8.733624454148472,1.865670383404898,11534|11629|12520|12522|12977|13642|13655|13848|16196|16400|17863|18846|21923|54371|55985|58205|74256|171285|235431|320404,Adk|Aif1|Cd81|Cd83|Csf1|Efnb2|Egr3|Ephb6|Il7|Itga3|Myb|Plxna3|Tnc|Chst2|Cxcl13|Pdcd1lg2|Cyld|Havcr2|Coro2b|Itpkb,-0.3745332022591299,0,1,0,0,-6.122174631372729,6.912999664091367,
