_MEMBER_Geneid,_LogP_Geneid,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-14.084502768712643,GO:0006954,M1,1,0,GO Biological Processes,19,inflammatory response,19_GO:0050896 response to stimulus,-14.084502768712643,3.329472259810555,9.661527856127723,20504,739,450,54,12.0,1.531883372410141,12362|12363|12505|12628|12766|12771|12772|12774|13011|13024|13051|13058|14056|14062|14130|14462|15368|15587|15978|16016|16173|16174|16182|16183|16412|16414|16963|17228|17948|17951|18129|19883|20303|20304|21898|21938|21943|21946|22038|22164|22174|22259|27226|30955|54199|70747|80901|83490|100340|210029|225192|268973|270151|329731,Casp1|Casp4|Cd44|Cfh|Cxcr3|Ccr3|Ccr2|Ccr5|Cst7|Ctla2a|Cx3cr1|Cybb|Ezh2|F2r|Fcgr2b|Gata3|Hmox1|Hyal2|Ifng|Ighg2b|Il18|Il18rap|Il18r1|Il2|Itgb1|Itgb2|Xcl1|Cma1|Naip2|Naip5|Notch2|Rora|Ccl4|Ccl5|Tlr4|Tnfrsf1b|Tnfsf11|Pglyrp1|Plscr1|Tnfsf4|Tyro3|Nr1h3|Pla2g7|Pik3cg|Ccrl2|Tspan2|Cxcr6|Pik3ap1|Smpdl3b|Metrnl|Hrh4|Nlrc4|Nlrx1|Tafa3,-10.028644868916126,0,1,1,1,-14.084502768712643,5.098119658119659,
1,-11.012341432483009,GO:0031347,M1,1,0,GO Biological Processes,19,regulation of defense response,19_GO:0050896 response to stimulus,-11.012341432483009,3.270903357447598,8.449780551332235,20504,599,450,43,9.555555555555555,1.3858386258309419,12362|12363|12505|12772|12774|13011|13024|13051|14130|14462|15587|15951|15978|16016|16174|16183|16641|16642|16768|16963|17059|17228|17916|19883|20304|21898|21938|21943|21946|22038|22164|22174|22259|27007|30955|83490|100340|108086|210029|268973|270151|329731|381308,Casp1|Casp4|Cd44|Ccr2|Ccr5|Cst7|Ctla2a|Cx3cr1|Fcgr2b|Gata3|Hyal2|Ifi204|Ifng|Ighg2b|Il18rap|Il2|Klrc1|Klrc2|Lag3|Xcl1|Klrb1c|Cma1|Myo1f|Rora|Ccl5|Tlr4|Tnfrsf1b|Tnfsf11|Pglyrp1|Plscr1|Tnfsf4|Tyro3|Nr1h3|Klrk1|Pik3cg|Pik3ap1|Smpdl3b|Rnf216|Metrnl|Nlrc4|Nlrx1|Tafa3|Ifi211,-7.429505667192425,0,1,0,0,-14.084502768712643,5.098119658119659,
1,-10.551112873780202,GO:0050727,M1,1,0,GO Biological Processes,19,regulation of inflammatory response,19_GO:0050896 response to stimulus,-10.551112873780202,4.130110461338532,8.744205776929373,20504,342,450,31,6.888888888888889,1.1939031216657332,12362|12363|12505|12772|12774|13011|13024|13051|14130|14462|15587|15978|16016|16183|16963|17228|19883|20304|21898|21938|21943|21946|22164|22174|22259|30955|83490|100340|210029|270151|329731,Casp1|Casp4|Cd44|Ccr2|Ccr5|Cst7|Ctla2a|Cx3cr1|Fcgr2b|Gata3|Hyal2|Ifng|Ighg2b|Il2|Xcl1|Cma1|Rora|Ccl5|Tlr4|Tnfrsf1b|Tnfsf11|Pglyrp1|Tnfsf4|Tyro3|Nr1h3|Pik3cg|Pik3ap1|Smpdl3b|Metrnl|Nlrx1|Tafa3,-7.172397091145543,0,1,0,0,-14.084502768712643,5.098119658119659,
1,-6.9747599848825175,GO:0050728,M1,1,0,GO Biological Processes,19,negative regulation of inflammatory response,19_GO:0048519 negative regulation of biological process,-6.9747599848825175,5.098119658119659,7.366607979697276,20504,143,450,16,3.5555555555555554,0.8729433992685177,12505|13011|13024|13051|14130|14462|16183|19883|21938|21946|22174|22259|100340|210029|270151|329731,Cd44|Cst7|Ctla2a|Cx3cr1|Fcgr2b|Gata3|Il2|Rora|Tnfrsf1b|Pglyrp1|Tyro3|Nr1h3|Smpdl3b|Metrnl|Nlrx1|Tafa3,-4.375609672355433,0,1,0,0,-14.084502768712643,5.098119658119659,
1,-4.706301232591917,GO:0031348,M1,1,0,GO Biological Processes,19,negative regulation of defense response,19_GO:0048519 negative regulation of biological process,-4.706301232591917,3.282184557438795,5.282211342822422,20504,236,450,17,3.7777777777777777,0.898772215413284,12505|13011|13024|13051|14130|14462|15951|16183|19883|21938|21946|22174|22259|100340|210029|270151|329731,Cd44|Cst7|Ctla2a|Cx3cr1|Fcgr2b|Gata3|Ifi204|Il2|Rora|Tnfrsf1b|Pglyrp1|Tyro3|Nr1h3|Smpdl3b|Metrnl|Nlrx1|Tafa3,-2.614560151523784,0,1,0,0,-14.084502768712643,5.098119658119659,
1,-4.101047159737038,GO:0032102,M1,1,0,GO Biological Processes,19,negative regulation of response to external stimulus,19_GO:0048519 negative regulation of biological process,-4.101047159737038,2.5123252575884156,4.569767156345139,20504,399,450,22,4.888888888888889,1.0165165510167968,12142|12306|12505|13011|13024|13051|14130|14462|15951|16183|18186|19883|20187|20351|21938|21946|22174|22259|100340|210029|270151|329731,Prdm1|Anxa2|Cd44|Cst7|Ctla2a|Cx3cr1|Fcgr2b|Gata3|Ifi204|Il2|Nrp1|Rora|Ryk|Sema4a|Tnfrsf1b|Pglyrp1|Tyro3|Nr1h3|Smpdl3b|Metrnl|Nlrx1|Tafa3,-2.137304725073197,0,1,0,0,-14.084502768712643,5.098119658119659,
1,-13.928583499965562,GO:0050865,M1,1,0,GO Biological Processes,19,regulation of cell activation,19_GO:0050789 regulation of biological process,-13.928583499965562,3.2546031746031745,9.552617146288133,20504,770,450,55,12.222222222222221,1.544049154494506,12142|12483|12494|12505|12519|12772|13011|13024|14130|14204|14462|15368|15902|15978|16016|16173|16183|16408|16414|16641|16642|16768|16852|16854|16963|18806|19122|19271|19883|20304|21898|21938|21943|21946|21950|22038|22164|22174|22259|22724|22780|27007|50930|56193|57765|72049|75345|110786|238447|240754|246746|320832|329731|380795|628398,Prdm1|Cd22|Cd38|Cd44|Cd80|Ccr2|Cst7|Ctla2a|Fcgr2b|Il4i1|Gata3|Hmox1|Id2|Ifng|Ighg2b|Il18|Il2|Itgal|Itgb2|Klrc1|Klrc2|Lag3|Lgals1|Lgals3|Xcl1|Pld2|Prnp|Ptprj|Rora|Ccl5|Tlr4|Tnfrsf1b|Tnfsf11|Pglyrp1|Tnfsf9|Plscr1|Tnfsf4|Tyro3|Nr1h3|Zbtb7b|Ikzf3|Klrk1|Tnfsf14|Plek|Tbx21|Tnfrsf13c|Slamf7|Iglc2|Igha|Lax1|Cd300lf|Sirpb1a|Tafa3|Ighg3|Ighv6-4,-10.028644868916126,0,2,1,1,-13.928583499965562,26.0368253968254,
1,-13.833329383823067,GO:0002694,M1,1,0,GO Biological Processes,19,regulation of leukocyte activation,19_GO:0002376 immune system process,-13.833329383823067,3.3309180076628357,9.572123483994183,20504,725,450,53,11.777777777777779,1.5195479798611615,12142|12483|12494|12505|12519|12772|13011|13024|14130|14204|14462|15368|15902|15978|16016|16173|16183|16408|16414|16641|16642|16768|16852|16854|16963|18806|19122|19883|20304|21898|21938|21943|21946|21950|22038|22164|22174|22259|22724|22780|27007|50930|57765|72049|75345|110786|238447|240754|246746|320832|329731|380795|628398,Prdm1|Cd22|Cd38|Cd44|Cd80|Ccr2|Cst7|Ctla2a|Fcgr2b|Il4i1|Gata3|Hmox1|Id2|Ifng|Ighg2b|Il18|Il2|Itgal|Itgb2|Klrc1|Klrc2|Lag3|Lgals1|Lgals3|Xcl1|Pld2|Prnp|Rora|Ccl5|Tlr4|Tnfrsf1b|Tnfsf11|Pglyrp1|Tnfsf9|Plscr1|Tnfsf4|Tyro3|Nr1h3|Zbtb7b|Ikzf3|Klrk1|Tnfsf14|Tbx21|Tnfrsf13c|Slamf7|Iglc2|Igha|Lax1|Cd300lf|Sirpb1a|Tafa3|Ighg3|Ighv6-4,-10.028644868916126,0,2,0,0,-13.928583499965562,26.0368253968254,
1,-11.096865394113351,GO:0030155,M1,1,0,GO Biological Processes,19,regulation of cell adhesion,19_GO:0022610 biological adhesion,-11.096865394113351,2.9510650546919974,8.277692793862107,20504,772,450,50,11.11111111111111,1.4814814814814816,11735|12505|12519|12571|12766|12772|12774|13508|13837|14204|14462|15978|16173|16183|16401|16408|16412|16414|16728|16768|16852|16854|16963|17916|17931|18186|18606|18806|19122|19271|20194|20304|20908|21943|21950|22164|22724|50918|50930|56013|57765|58859|68169|68813|70546|70839|72049|107321|240754|320832,Ank3|Cd44|Cd80|Cdk6|Cxcr3|Ccr2|Ccr5|Dscam|Epha3|Il4i1|Gata3|Ifng|Il18|Il2|Itga4|Itgal|Itgb1|Itgb2|L1cam|Lag3|Lgals1|Lgals3|Xcl1|Myo1f|Ppp1r12a|Nrp1|Enpp2|Pld2|Prnp|Ptprj|S100a10|Ccl5|Stx3|Tnfsf11|Tnfsf9|Tnfsf4|Zbtb7b|Myadm|Tnfsf14|Srcin1|Tbx21|Efemp2|Ndnf|Dock5|Zdhhc2|P2ry12|Tnfrsf13c|Lpxn|Lax1|Sirpb1a,-7.429505667192425,0,2,0,0,-13.928583499965562,26.0368253968254,
1,-10.732737544240226,GO:0051249,M1,1,0,GO Biological Processes,19,regulation of lymphocyte activation,19_GO:0002376 immune system process,-10.732737544240226,3.2066630296417533,8.295086901260175,20504,611,450,43,9.555555555555555,1.3858386258309419,12142|12483|12494|12505|12519|12772|13024|14130|14204|14462|15902|15978|16016|16173|16183|16408|16641|16642|16768|16852|16854|16963|19122|20304|21898|21938|21943|21946|21950|22164|22174|22724|22780|50930|57765|72049|75345|110786|238447|240754|320832|380795|628398,Prdm1|Cd22|Cd38|Cd44|Cd80|Ccr2|Ctla2a|Fcgr2b|Il4i1|Gata3|Id2|Ifng|Ighg2b|Il18|Il2|Itgal|Klrc1|Klrc2|Lag3|Lgals1|Lgals3|Xcl1|Prnp|Ccl5|Tlr4|Tnfrsf1b|Tnfsf11|Pglyrp1|Tnfsf9|Tnfsf4|Tyro3|Zbtb7b|Ikzf3|Tnfsf14|Tbx21|Tnfrsf13c|Slamf7|Iglc2|Igha|Lax1|Sirpb1a|Ighg3|Ighv6-4,-7.2290830249972675,0,2,0,0,-13.928583499965562,26.0368253968254,
