_MEMBER_Geneid,_LogP_Geneid,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-4.814361047399874,GO:2001242,M1,1,0,GO Biological Processes,19,regulation of intrinsic apoptotic signaling pathway,19_GO:0023052 signaling,-4.814361047399874,11.25205030071077,7.529927805281969,20580,177,62,6,9.67741935483871,3.7547593241766313,12043|17869|18793|20437|76072|170770,Bcl2|Myc|Plaur|Siah1a|Rnf183|Bbc3,-0.7614737525352298,0,1,1,1,-4.814361047399874,18.7005906406179,
1,-4.204998521673004,GO:2001244,M1,1,0,GO Biological Processes,19,positive regulation of intrinsic apoptotic signaling pathway,19_GO:0023052 signaling,-4.204998521673004,18.7005906406179,8.21268481242242,20580,71,62,4,6.451612903225806,3.1200133924172633,17869|20437|76072|170770,Myc|Siah1a|Rnf183|Bbc3,-0.5396286321869614,0,1,0,0,-4.814361047399874,18.7005906406179,
1,-2.8896264960647295,GO:2001235,M1,1,0,GO Biological Processes,19,positive regulation of apoptotic signaling pathway,19_GO:0023052 signaling,-2.8896264960647295,8.456955003081982,5.155752316695203,20580,157,62,4,6.451612903225806,3.1200133924172633,17869|20437|76072|170770,Myc|Siah1a|Rnf183|Bbc3,-0.0508096206224004,0,1,0,0,-4.814361047399874,18.7005906406179,
1,-2.8834797870988953,GO:2001233,M1,1,0,GO Biological Processes,19,regulation of apoptotic signaling pathway,19_GO:0023052 signaling,-2.8834797870988953,4.954260953298026,4.4012877147910245,20580,402,62,6,9.67741935483871,3.7547593241766313,12043|17869|18793|20437|76072|170770,Bcl2|Myc|Plaur|Siah1a|Rnf183|Bbc3,-0.0508096206224004,0,1,0,0,-4.814361047399874,18.7005906406179,
1,-2.8731383615013635,mmu04115,M1,1,0,KEGG Pathway,24,p53 signaling pathway,,-2.8731383615013635,13.830645161290322,5.9950602751090845,20580,72,62,3,4.838709677419355,2.725204509637419,12043|20437|170770,Bcl2|Siah1a|Bbc3,-0.0508096206224004,0,1,0,0,-4.814361047399874,18.7005906406179,
1,-2.7729945344870104,GO:0006919,M1,1,0,GO Biological Processes,19,activation of cysteine-type endopeptidase activity involved in apoptotic process,19_GO:0048518 positive regulation of biological process,-2.7729945344870104,12.766749379652605,5.723295318968015,20580,78,62,3,4.838709677419355,2.725204509637419,17869|18174|170770,Myc|Slc11a2|Bbc3,-0.03826431160268948,0,1,0,0,-4.814361047399874,18.7005906406179,
1,-2.7571083710524764,GO:0008630,M1,1,0,GO Biological Processes,19,intrinsic apoptotic signaling pathway in response to DNA damage,19_GO:0023052 signaling,-2.7571083710524764,12.605144957125356,5.680898867082076,20580,79,62,3,4.838709677419355,2.725204509637419,12043|17869|170770,Bcl2|Myc|Bbc3,-0.03826431160268948,0,1,0,0,-4.814361047399874,18.7005906406179,
1,-2.623161710018037,mmu05210,M1,1,0,KEGG Pathway,24,Colorectal cancer,,-2.623161710018037,11.31598240469208,5.330896132467705,20580,88,62,3,4.838709677419355,2.725204509637419,12043|17869|170770,Bcl2|Myc|Bbc3,-0.0019357209974344067,0,1,0,0,-4.814361047399874,18.7005906406179,
1,-2.5953993603257675,GO:0071456,M1,1,0,GO Biological Processes,19,cellular response to hypoxia,19_GO:0050896 response to stimulus,-2.5953993603257675,11.064516129032258,5.25997453110678,20580,90,62,3,4.838709677419355,2.725204509637419,12043|17869|66214,Bcl2|Myc|Rgcc,-0.0019357209974344067,0,1,0,0,-4.814361047399874,18.7005906406179,
1,-2.5762810210763627,GO:0009410,M1,1,0,GO Biological Processes,19,response to xenobiotic stimulus,19_GO:0050896 response to stimulus,-2.5762810210763627,5.23557545537804,4.1776364857768815,20580,317,62,5,8.064516129032258,3.458078882353248,12043|17101|17869|18578|56448,Bcl2|Lyst|Myc|Pde4b|Cyp2d22,-0.0017688671175511523,0,1,0,0,-4.814361047399874,18.7005906406179,
