_MEMBER_Geneid,_LogP_Geneid,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-6.332870545525633,GO:0001817,M1,1,0,GO Biological Processes,19,regulation of cytokine production,19_GO:0032501 multicellular organismal process,-6.332870545525633,2.540642347343378,5.8819432037162835,20504,776,364,35,9.615384615384615,1.54518290840614,11629|11746|12520|12522|15251|15442|15900|16153|16178|16196|16364|16410|16768|16803|17470|18987|19122|19280|20290|20361|20371|21809|22164|22402|58206|60505|66824|66889|97165|171285|229521|232415|243655|380797|100043314,Aif1|Anxa4|Cd81|Cd83|Hif1a|Hpse|Irf8|Il10|Il1r2|Il7|Irf4|Itgav|Lag3|Lbp|Cd200|Pou2f2|Prnp|Ptprs|Ccl1|Sema7a|Foxp3|Tgfb3|Tnfsf4|Ccn4|Zbtb32|Il21|Pycard|Rnf128|Hmgb2|Havcr2|Syt11|Klrh1|Klre1|Ighd|Tigit,-2.0510647758990306,0,1,1,1,-6.332870545525633,5.777402085094393,
1,-5.049945752116306,GO:0032103,M1,1,0,GO Biological Processes,19,positive regulation of response to external stimulus,19_GO:0048518 positive regulation of biological process,-5.049945752116306,2.902231258203155,5.340199803729416,20504,427,364,22,6.043956043956044,1.2490284133245808,11629|12458|12520|12810|12977|13043|14173|16016|16768|16803|18390|18591|20290|20400|22164|22402|53416|60505|66824|97165|171285|243655,Aif1|Ccr6|Cd81|Coch|Csf1|Cttn|Fgf2|Ighg2b|Lag3|Lbp|Oprm1|Pdgfb|Ccl1|Sh2d1a|Tnfsf4|Ccn4|Stk39|Il21|Pycard|Hmgb2|Havcr2|Klre1,-1.6132380225039604,0,1,0,0,-6.332870545525633,5.777402085094393,
1,-4.927761469260084,GO:0001819,M1,1,0,GO Biological Processes,19,positive regulation of cytokine production,19_GO:0048518 positive regulation of biological process,-4.927761469260084,2.6984273211818124,5.17425618380854,20504,501,364,24,6.593406593406593,1.3007475120887872,11629|12520|12522|15251|15442|15900|16153|16196|16364|16803|17470|18987|20290|20361|20371|22164|60505|66824|97165|171285|232415|243655|380797|100043314,Aif1|Cd81|Cd83|Hif1a|Hpse|Irf8|Il10|Il7|Irf4|Lbp|Cd200|Pou2f2|Ccl1|Sema7a|Foxp3|Tnfsf4|Il21|Pycard|Hmgb2|Havcr2|Klrh1|Klre1|Ighd|Tigit,-1.5490456866254252,0,1,0,0,-6.332870545525633,5.777402085094393,
1,-4.692555975641357,GO:0001818,M1,1,0,GO Biological Processes,19,negative regulation of cytokine production,19_GO:0048519 negative regulation of biological process,-4.692555975641357,3.2794671082342313,5.274117188583182,20504,292,364,17,4.670329670329671,1.1059541499888172,11746|12522|16153|16178|16768|16803|17470|19122|19280|20371|21809|22164|66824|66889|171285|229521|100043314,Anxa4|Cd83|Il10|Il1r2|Lag3|Lbp|Cd200|Prnp|Ptprs|Foxp3|Tgfb3|Tnfsf4|Pycard|Rnf128|Havcr2|Syt11|Tigit,-1.5246935583215906,0,1,0,0,-6.332870545525633,5.777402085094393,
1,-3.926713893860907,GO:0031349,M1,1,0,GO Biological Processes,19,positive regulation of defense response,19_GO:0048518 positive regulation of biological process,-3.926713893860907,3.095036831300567,4.684831502693177,20504,273,364,15,4.1208791208791204,1.0418525704046766,12520|12810|16016|16768|16803|18619|20290|20400|22164|22402|60505|66824|97165|171285|243655,Cd81|Coch|Ighg2b|Lag3|Lbp|Penk|Ccl1|Sh2d1a|Tnfsf4|Ccn4|Il21|Pycard|Hmgb2|Havcr2|Klre1,-1.1281039859924424,0,1,0,0,-6.332870545525633,5.777402085094393,
1,-3.113184877457209,GO:0006954,M1,1,0,GO Biological Processes,19,inflammatory response,19_GO:0050896 response to stimulus,-3.113184877457209,1.9818287260777114,3.6545946056013108,20504,739,364,26,7.142857142857143,1.3498731178900973,12458|12514|12520|12977|13848|14069|15251|16016|16153|16178|16410|16803|17470|17952|20290|20361|20371|22164|22402|53416|54371|66824|97165|171285|229521|232415,Ccr6|Cd68|Cd81|Csf1|Ephb6|F8|Hif1a|Ighg2b|Il10|Il1r2|Itgav|Lbp|Cd200|Naip6|Ccl1|Sema7a|Foxp3|Tnfsf4|Ccn4|Stk39|Chst2|Pycard|Hmgb2|Havcr2|Syt11|Klrh1,-0.6947019679510621,0,1,0,0,-6.332870545525633,5.777402085094393,
1,-3.0826140265994693,GO:0032675,M1,1,0,GO Biological Processes,19,regulation of interleukin-6 production,19_GO:0032501 multicellular organismal process,-3.0826140265994693,3.3730341514772655,4.1395053119111935,20504,167,364,10,2.7472527472527473,0.8567410091621528,11629|16153|16803|17470|18987|20371|22164|66824|171285|229521,Aif1|Il10|Lbp|Cd200|Pou2f2|Foxp3|Tnfsf4|Pycard|Havcr2|Syt11,-0.6705023261035906,0,1,0,0,-6.332870545525633,5.777402085094393,
1,-2.927780096430618,GO:0032635,M1,1,0,GO Biological Processes,19,interleukin-6 production,19_GO:0032501 multicellular organismal process,-2.927780096430618,3.21883830455259,3.9629294019679815,20504,175,364,10,2.7472527472527473,0.8567410091621528,11629|16153|16803|17470|18987|20371|22164|66824|171285|229521,Aif1|Il10|Lbp|Cd200|Pou2f2|Foxp3|Tnfsf4|Pycard|Havcr2|Syt11,-0.5998073918248941,0,1,0,0,-6.332870545525633,5.777402085094393,
1,-2.6479493390161712,GO:0032715,M1,1,0,GO Biological Processes,19,negative regulation of interleukin-6 production,19_GO:0048519 negative regulation of biological process,-2.6479493390161712,5.416314454775994,4.286703378560796,20504,52,364,5,1.3736263736263736,0.6100706767475718,16153|17470|20371|171285|229521,Il10|Cd200|Foxp3|Havcr2|Syt11,-0.4815149674105855,0,1,0,0,-6.332870545525633,5.777402085094393,
1,-2.597789058286317,GO:0031347,M1,1,0,GO Biological Processes,19,regulation of defense response,19_GO:0050896 response to stimulus,-2.597789058286317,1.9748298446128163,3.255298375904478,20504,599,364,21,5.769230769230769,1.2220940563504665,12520|12810|16016|16153|16768|16803|17470|18619|20290|20361|20371|20400|22164|22402|53416|60505|66824|97165|171285|229521|243655,Cd81|Coch|Ighg2b|Il10|Lag3|Lbp|Cd200|Penk|Ccl1|Sema7a|Foxp3|Sh2d1a|Tnfsf4|Ccn4|Stk39|Il21|Pycard|Hmgb2|Havcr2|Syt11|Klre1,-0.47131932612477584,0,1,0,0,-6.332870545525633,5.777402085094393,
1,-2.4391989154352594,GO:0043030,M1,1,0,GO Biological Processes,19,regulation of macrophage activation,19_GO:0002376 immune system process,-2.4391989154352594,4.8560060629026145,3.953458562737931,20504,58,364,5,1.3736263736263736,0.6100706767475718,16153|16803|17470|171285|229521,Il10|Lbp|Cd200|Havcr2|Syt11,-0.36050605917390144,0,1,0,0,-6.332870545525633,5.777402085094393,
