Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
Geneid,GO Biological Processes,19,GO:0060326,cell chemotaxis,19_GO:0040011 locomotion,-7,11,9.2,20504,313,53,9,17,5.2,12769|12775|13609|16842|18578|20290|20343|20583|57349,Ccr9|Ccr7|S1pr1|Lef1|Pde4b|Ccl1|Sell|Snai2|Ppbp,-4.1
Geneid,GO Biological Processes,19,GO:0030335,positive regulation of cell migration,19_GO:0040011 locomotion,-6.7,7.5,8,20504,571,53,11,21,5.6,12043|12775|13609|14678|16842|18479|20290|20343|20583|50490|237860,Bcl2|Ccr7|S1pr1|Gnai2|Lef1|Pak1|Ccl1|Sell|Snai2|Nox4|Ssh2,-3.9
Geneid,GO Biological Processes,19,GO:0030036,actin cytoskeleton organization,19_GO:0009987 cellular process,-6.6,6.4,7.5,20504,728,53,12,23,5.7,12043|12775|13609|14159|18479|20971|22351|29856|50490|194401|216033|237860,Bcl2|Ccr7|S1pr1|Fes|Pak1|Sdc4|Vill|Smtn|Nox4|Mical3|Ctnna3|Ssh2,-3.8
Geneid,GO Biological Processes,19,GO:2000147,positive regulation of cell motility,19_GO:0040011 locomotion,-6.5,7.1,7.7,20504,597,53,11,21,5.6,12043|12775|13609|14678|16842|18479|20290|20343|20583|50490|237860,Bcl2|Ccr7|S1pr1|Gnai2|Lef1|Pak1|Ccl1|Sell|Snai2|Nox4|Ssh2,-3.8
Geneid,GO Biological Processes,19,GO:0051272,positive regulation of cellular component movement,19_GO:0051179 localization,-6.4,6.9,7.6,20504,614,53,11,21,5.6,12043|12775|13609|14678|16842|18479|20290|20343|20583|50490|237860,Bcl2|Ccr7|S1pr1|Gnai2|Lef1|Pak1|Ccl1|Sell|Snai2|Nox4|Ssh2,-3.7
Geneid,GO Biological Processes,19,GO:0040017,positive regulation of locomotion,19_GO:0040011 locomotion,-6.4,6.9,7.6,20504,615,53,11,21,5.6,12043|12775|13609|14678|16842|18479|20290|20343|20583|50490|237860,Bcl2|Ccr7|S1pr1|Gnai2|Lef1|Pak1|Ccl1|Sell|Snai2|Nox4|Ssh2,-3.7
Geneid,GO Biological Processes,19,GO:0032970,regulation of actin filament-based process,19_GO:0050789 regulation of biological process,-6,8.4,7.7,20504,416,53,9,17,5.2,13609|14159|18479|18578|20971|22351|50490|216033|237860,S1pr1|Fes|Pak1|Pde4b|Sdc4|Vill|Nox4|Ctnna3|Ssh2,-3.3
Geneid,Reactome Gene Sets,6,R-MMU-372790,Signaling by GPCR,,-5.7,6.7,7.1,20504,578,53,10,19,5.4,12769|12775|13609|14608|14678|18578|18752|20290|22354|57349,Ccr9|Ccr7|S1pr1|Gpr83|Gnai2|Pde4b|Prkcg|Ccl1|Vipr1|Ppbp,-3.2
Geneid,GO Biological Processes,19,GO:0007015,actin filament organization,19_GO:0009987 cellular process,-5.6,7.7,7.3,20504,455,53,9,17,5.2,12043|13609|18479|20971|22351|50490|194401|216033|237860,Bcl2|S1pr1|Pak1|Sdc4|Vill|Nox4|Mical3|Ctnna3|Ssh2,-3.1
Geneid,GO Biological Processes,19,GO:0006935,chemotaxis,19_GO:0040011 locomotion,-5.4,6.2,6.7,20504,623,53,10,19,5.4,12769|12775|13609|14159|16842|18578|20290|20343|20583|57349,Ccr9|Ccr7|S1pr1|Fes|Lef1|Pde4b|Ccl1|Sell|Snai2|Ppbp,-2.9
Geneid,GO Biological Processes,19,GO:0042330,taxis,19_GO:0040011 locomotion,-5.4,6.2,6.7,20504,628,53,10,19,5.4,12769|12775|13609|14159|16842|18578|20290|20343|20583|57349,Ccr9|Ccr7|S1pr1|Fes|Lef1|Pde4b|Ccl1|Sell|Snai2|Ppbp,-2.9
Geneid,Reactome Gene Sets,6,R-MMU-418594,G alpha (i) signalling events,,-5.2,10,7.6,20504,269,53,7,13,4.7,12769|12775|14678|18578|18752|20290|57349,Ccr9|Ccr7|Gnai2|Pde4b|Prkcg|Ccl1|Ppbp,-2.8
