_MEMBER_Geneid,_LogP_Geneid,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-3.7251379587258677,GO:0001578,M1,1,0,GO Biological Processes,19,microtubule bundle formation,19_GO:0009987 cellular process,-3.7251379587258677,7.229476405946995,5.711456069601187,20504,119,143,6,4.195804195804196,1.6766092295486246,14159|50525|102747|213402|231214|627872,Fes|Spag6l|Lrrc49|Armc2|Cc2d2a|Dnah7a,0.0,0,1,1,1,-3.7251379587258677,8.336314847942756,
1,-3.4679982269254865,GO:0035082,M1,1,0,GO Biological Processes,19,axoneme assembly,19_GO:0009987 cellular process,-3.4679982269254865,8.336314847942756,5.713441169993988,20504,86,143,5,3.4965034965034967,1.5361035370600677,50525|102747|213402|231214|627872,Spag6l|Lrrc49|Armc2|Cc2d2a|Dnah7a,0.0,0,1,0,0,-3.7251379587258677,8.336314847942756,
1,-3.3293365670907438,GO:0120031,M1,1,0,GO Biological Processes,19,plasma membrane bounded cell projection assembly,19_GO:0009987 cellular process,-3.3293365670907438,3.139809096013476,4.255060442397707,20504,548,143,12,8.391608391608392,2.318580690405483,14163|24057|27078|50525|57257|57776|74682|102747|213402|231214|319565|627872,Fgd1|Sh3yl1|B9d1|Spag6l|Vav3|Ttyh1|Wdr35|Lrrc49|Armc2|Cc2d2a|Syne2|Dnah7a,0.0,0,1,0,0,-3.7251379587258677,8.336314847942756,
1,-3.225735254754668,GO:0030031,M1,1,0,GO Biological Processes,19,cell projection assembly,19_GO:0009987 cellular process,-3.225735254754668,3.0561552124607188,4.145852037175879,20504,563,143,12,8.391608391608392,2.318580690405483,14163|24057|27078|50525|57257|57776|74682|102747|213402|231214|319565|627872,Fgd1|Sh3yl1|B9d1|Spag6l|Vav3|Ttyh1|Wdr35|Lrrc49|Armc2|Cc2d2a|Syne2|Dnah7a,0.0,0,1,0,0,-3.7251379587258677,8.336314847942756,
1,-2.545463779155739,GO:0060271,M1,1,0,GO Biological Processes,19,cilium assembly,19_GO:0009987 cellular process,-2.545463779155739,3.3442475891455485,3.6692024589354735,20504,343,143,8,5.594405594405594,1.92179837376648,27078|50525|74682|102747|213402|231214|319565|627872,B9d1|Spag6l|Wdr35|Lrrc49|Armc2|Cc2d2a|Syne2|Dnah7a,0.0,0,1,0,0,-3.7251379587258677,8.336314847942756,
1,-2.305933939023212,GO:0044782,M1,1,0,GO Biological Processes,19,cilium organization,19_GO:0009987 cellular process,-2.305933939023212,3.0507364975450084,3.363416450255967,20504,376,143,8,5.594405594405594,1.92179837376648,27078|50525|74682|102747|213402|231214|319565|627872,B9d1|Spag6l|Wdr35|Lrrc49|Armc2|Cc2d2a|Syne2|Dnah7a,0.0,0,1,0,0,-3.7251379587258677,8.336314847942756,
1,-2.090411625156946,GO:0044458,M1,1,0,GO Biological Processes,19,motile cilium assembly,19_GO:0009987 cellular process,-2.090411625156946,7.2907431551499355,4.055193431266077,20504,59,143,3,2.097902097902098,1.1984518468489165,50525|213402|231214,Spag6l|Armc2|Cc2d2a,0.0,0,1,0,0,-3.7251379587258677,8.336314847942756,
1,-3.67245485299859,GO:0031667,M1,1,0,GO Biological Processes,19,response to nutrient levels,19_GO:0050896 response to stimulus,-3.67245485299859,4.005156854318866,4.807191422513837,20504,358,143,10,6.993006993006993,2.132660691682888,12579|12628|14159|18812|21416|52187|57875|73094|237253|319229,Cdkn2b|Cfh|Fes|Prl2c3|Tcf7l2|Rragd|Angptl4|Sgip1|Lrp11|Sctr,0.0,0,2,1,1,-3.67245485299859,12.29010989010989,
1,-3.3691658691303723,GO:0009991,M1,1,0,GO Biological Processes,19,response to extracellular stimulus,19_GO:0050896 response to stimulus,-3.3691658691303723,3.667125713161519,4.462421720976813,20504,391,143,10,6.993006993006993,2.132660691682888,12579|12628|14159|18812|21416|52187|57875|73094|237253|319229,Cdkn2b|Cfh|Fes|Prl2c3|Tcf7l2|Rragd|Angptl4|Sgip1|Lrp11|Sctr,0.0,0,2,0,0,-3.67245485299859,12.29010989010989,
1,-2.7337179919560715,GO:0002021,M1,1,0,GO Biological Processes,19,response to dietary excess,19_GO:0032501 multicellular organismal process,-2.7337179919560715,12.29010989010989,5.602231496603725,20504,35,143,3,2.097902097902098,1.1984518468489165,12628|73094|319229,Cfh|Sgip1|Sctr,0.0,0,2,0,0,-3.67245485299859,12.29010989010989,
1,-3.527883442239952,GO:0006525,M1,1,0,GO Biological Processes,19,arginine metabolic process,19_GO:0008152 metabolic process,-3.527883442239952,22.639676113360327,7.908365725787209,20504,19,143,3,2.097902097902098,1.1984518468489165,11846|67547|69219,Arg1|Slc39a8|Ddah1,0.0,0,3,1,1,-3.527883442239952,22.639676113360327,
1,-2.8140065846520583,GO:1901606,M1,1,0,GO Biological Processes,19,alpha-amino acid catabolic process,19_GO:0008152 metabolic process,-2.8140065846520583,8.078006500541711,5.0066961641385666,20504,71,143,4,2.797202797202797,1.3789018034065248,11846|69219|104174|232078,Arg1|Ddah1|Gldc|Thnsl2,0.0,0,3,0,0,-3.527883442239952,22.639676113360327,
1,-2.802623169905995,GO:1901605,M1,1,0,GO Biological Processes,19,alpha-amino acid metabolic process,19_GO:0008152 metabolic process,-2.802623169905995,4.833189282627485,4.304487771435897,20504,178,143,6,4.195804195804196,1.6766092295486246,11846|50490|67547|69219|104174|232078,Arg1|Nox4|Slc39a8|Ddah1|Gldc|Thnsl2,0.0,0,3,0,0,-3.527883442239952,22.639676113360327,
1,-2.0272481161529745,GO:0006520,M1,1,0,GO Biological Processes,19,cellular amino acid metabolic process,19_GO:0008152 metabolic process,-2.0272481161529745,3.3475007482789585,3.1737238260220537,20504,257,143,6,4.195804195804196,1.6766092295486246,11846|50490|67547|69219|104174|232078,Arg1|Nox4|Slc39a8|Ddah1|Gldc|Thnsl2,0.0,0,3,0,0,-3.527883442239952,22.639676113360327,
1,-3.0524126070797992,ko05146,M1,1,0,KEGG Pathway,24,Amoebiasis,,-3.0524126070797992,6.763425253991293,4.985594777086682,20504,106,143,5,3.4965034965034967,1.5361035370600677,11846|12828|14268|16178|282663,Arg1|Col4a3|Fn1|Il1r2|Serpinb1b,0.0,0,4,1,1,-3.0524126070797992,8.193406593406593,
1,-3.0158640599784414,mmu05146,M1,1,0,KEGG Pathway,24,Amoebiasis,,-3.0158640599784414,6.638176638176639,4.923287827772563,20504,108,143,5,3.4965034965034967,1.5361035370600677,11846|12828|14268|16178|282663,Arg1|Col4a3|Fn1|Il1r2|Serpinb1b,0.0,0,4,0,0,-3.0524126070797992,8.193406593406593,
1,-2.8368587160240213,R-MMU-216083,M1,1,0,Reactome Gene Sets,6,Integrin cell surface interactions,,-2.8368587160240213,8.193406593406593,5.052241556527949,20504,70,143,4,2.797202797202797,1.3789018034065248,12828|14268|15898|16399,Col4a3|Fn1|Icam5|Itga2b,0.0,0,4,0,0,-3.0524126070797992,8.193406593406593,
1,-2.5651924142867886,ko05222,M1,1,0,KEGG Pathway,24,Small cell lung cancer,,-2.5651924142867886,6.910101946246525,4.52139748557495,20504,83,143,4,2.797202797202797,1.3789018034065248,12579|12828|14268|16399,Cdkn2b|Col4a3|Fn1|Itga2b,0.0,0,4,0,0,-3.0524126070797992,8.193406593406593,
1,-2.50935798201245,mmu05222,M1,1,0,KEGG Pathway,24,Small cell lung cancer,,-2.50935798201245,6.669051878354204,4.414995139651536,20504,86,143,4,2.797202797202797,1.3789018034065248,12579|12828|14268|16399,Cdkn2b|Col4a3|Fn1|Itga2b,0.0,0,4,0,0,-3.0524126070797992,8.193406593406593,
1,-2.9568995684247836,R-MMU-204998,M1,1,0,Reactome Gene Sets,6,"Cell death signalling via NRAGE, NRIF and NADE",,-2.9568995684247836,8.823668639053254,5.294372296614451,20504,65,143,4,2.797202797202797,1.3789018034065248,14163|24001|57257|67733,Fgd1|Tiam2|Vav3|Itgb3bp,0.0,0,5,1,1,-2.9568995684247836,8.961538461538462,
